500
2
2000
2
50206040304010204010202010302040401010406010606030202030603010306040201010202030406030601020306020
(((0, 0), (0, 1)), 29, 216.55172413793105)
(((1, 2), (2, 2)), 26, 203.84615384615384)
(((1, 5), (2, 5)), 1684, 542.712999095125)
(((2, 5), (3, 5)), 35, 235.05714285714285)
(((3, 0), (4, 0)), 44, 258.6818181818182)
(((4, 2), (5, 2)), 43, 256.04651162790697)
(((4, 3), (4, 4)), 19, 157.0175438596491)
(((5, 1), (5, 2)), 27, 206.4814814814815)
(((5, 2), (6, 2)), 50, 269.29999999999995)
(((5, 3), (5, 4)), 43, 256.80620155038764)
