500
2
2000
2
60402030302020401040101030504020401040403050405040505060202010606040605050304010104020204020503010
(((0, 0), (0, 1)), 48, 175.33333333333334)
(((0, 1), (1, 1)), 92, 231.75)
(((0, 1), (0, 2)), 803, 380.7669453833837)
(((0, 5), (1, 5)), 57, 193.3567251461988)
(((1, 1), (1, 2)), 70, 210.54285714285714)
(((2, 1), (3, 1)), 59, 196.3050847457627)
(((2, 2), (3, 2)), 60, 197.71111111111114)
(((2, 2), (2, 3)), 265, 288.8591194968553)
(((2, 3), (3, 3)), 118, 247.16101694915255)
(((3, 0), (3, 1)), 62, 199.79032258064515)
(((3, 1), (3, 2)), 73, 213.62557077625567)
(((3, 2), (3, 3)), 238, 284.17647058823525)
(((4, 5), (4, 6)), 55, 189.78181818181818)
