500
2
2000
2
40505010501060301040505060305040105020105060106020504010501030603060401020201010502020301040603030
(((0, 2), (1, 2)), 5, 158.0)
(((0, 2), (0, 3)), 5, 140.0)
(((0, 3), (1, 3)), 8, 264.16666666666663)
(((0, 3), (0, 4)), 1937, 766.5171677688447)
(((1, 1), (2, 1)), 6, 210.83333333333334)
(((2, 1), (2, 2)), 6, 186.66666666666666)
(((2, 3), (2, 4)), 5, 163.33333333333334)
(((2, 4), (3, 4)), 5, 134.0)
(((3, 3), (3, 4)), 5, 134.0)
(((5, 0), (6, 0)), 8, 302.5)
(((5, 0), (5, 1)), 5, 150.0)
(((5, 2), (6, 2)), 5, 154.0)
