500
2
2000
2
50404020501040403010405030302040104060102010304010604060103050502060202050105040406030506020205060
(((0, 0), (1, 0)), 6, 207.2222222222222)
(((0, 2), (0, 3)), 5, 172.0)
(((0, 3), (1, 3)), 6, 193.88888888888889)
(((1, 0), (1, 1)), 6, 200.0)
(((1, 1), (2, 1)), 5, 134.0)
(((2, 2), (3, 2)), 9, 300.74074074074076)
(((3, 2), (3, 3)), 6, 210.0)
(((3, 5), (4, 5)), 5, 174.66666666666669)
(((4, 1), (5, 1)), 6, 203.33333333333334)
(((4, 1), (4, 2)), 5, 134.0)
(((4, 2), (5, 2)), 1927, 786.8982504262719)
(((4, 4), (4, 5)), 9, 315.1851851851852)
(((4, 5), (4, 6)), 5, 182.66666666666666)
