500
2
2000
2
30503030203060303020306030605020406030605040504210603060403020601040606020306020302010306050306030
(((0, 0), (0, 1)), 5, 248.0)
(((0, 1), (1, 1)), 10, 396.5)
(((0, 2), (1, 2)), 10, 397.33333333333337)
(((0, 4), (0, 5)), 5, 246.33333333333334)
(((1, 2), (1, 3)), 6, 256.6666666666667)
(((1, 4), (2, 4)), 4, 192.5)
(((1, 5), (2, 5)), 5, 245.66666666666669)
(((2, 3), (3, 3)), 4, 170.0)
(((2, 3), (2, 4)), 7, 336.42857142857144)
(((2, 4), (3, 4)), 31, 546.7526881720429)
(((2, 4), (2, 5)), 29, 543.8505747126437)
(((2, 5), (3, 5)), 4, 172.5)
(((2, 5), (2, 6)), 1867, 1260.9947500871501)
(((3, 3), (3, 4)), 5, 231.0)
(((5, 1), (5, 2)), 4, 155.0)
(((5, 5), (6, 5)), 4, 185.0)
