500
2
2000
2
60603040203050505020303040402050502050205060603060501010101040606010404040204040205020104040205020
(((0, 2), (1, 2)), 2, 180.0)
(((0, 5), (1, 5)), 2, 186.66666666666669)
(((1, 0), (2, 0)), 2, 306.66666666666663)
(((1, 2), (2, 2)), 2, 326.66666666666663)
(((2, 3), (2, 4)), 2, 213.33333333333331)
(((3, 2), (3, 3)), 2, 206.66666666666669)
(((4, 2), (5, 2)), 2, 193.33333333333334)
(((4, 2), (4, 3)), 2, 140.0)
(((5, 1), (6, 1)), 2, 120.0)
(((5, 1), (5, 2)), 3, 540.0)
(((5, 2), (6, 2)), 1972, 1330.7328914324362)
(((5, 2), (5, 3)), 2, 373.33333333333337)
(((5, 4), (6, 4)), 3, 428.88888888888886)
(((5, 5), (6, 5)), 2, 286.6666666666667)
