500
2
2000
2
50102030302010303010304030404030302040506040202060603030604050205010402060105020606030503040203010
(((0, 4), (1, 4)), 17, 155.58823529411765)
(((0, 5), (1, 5)), 1690, 604.7631304592869)
(((1, 0), (2, 0)), 24, 204.375)
(((1, 2), (2, 2)), 79, 317.11814345991564)
(((1, 2), (1, 3)), 16, 144.375)
(((1, 3), (2, 3)), 16, 147.5)
(((2, 2), (2, 3)), 21, 183.57142857142858)
(((2, 3), (3, 3)), 15, 139.99999999999997)
(((3, 2), (3, 3)), 16, 143.75)
(((3, 3), (4, 3)), 20, 175.5)
(((4, 0), (4, 1)), 23, 200.8695652173913)
(((4, 3), (5, 3)), 19, 170.0)
(((4, 3), (4, 4)), 44, 269.13636363636357)
