500
2
2000
2
20106060106060603050202010605060203010305060405020301010201020306030502060403020404050306020404010
(((0, 3), (0, 4)), 7, 177.14285714285714)
(((0, 4), (0, 5)), 6, 166.66666666666666)
(((1, 2), (2, 2)), 6, 170.55555555555554)
(((1, 4), (1, 5)), 6, 156.66666666666666)
(((2, 0), (2, 1)), 1913, 773.4076037803184)
(((2, 2), (2, 3)), 6, 155.0)
(((2, 3), (3, 3)), 8, 218.75)
(((2, 4), (3, 4)), 7, 187.14285714285714)
(((2, 4), (2, 5)), 6, 155.0)
(((3, 2), (3, 3)), 6, 163.33333333333334)
(((3, 3), (3, 4)), 7, 190.0)
(((3, 4), (4, 4)), 9, 248.88888888888889)
(((3, 4), (3, 5)), 6, 145.0)
(((5, 4), (6, 4)), 7, 176.1904761904762)
