500
2
2000
2
40503040302010302010305060101030301030602040206030305020601050201050305020406050106010102020102020
(((0, 3), (1, 3)), 10, 180.0)
(((0, 4), (1, 4)), 8, 151.25)
(((1, 0), (2, 0)), 11, 201.36363636363637)
(((1, 2), (1, 3)), 11, 207.0)
(((1, 3), (2, 3)), 18, 284.81481481481484)
(((1, 3), (1, 4)), 1872, 693.2638973680639)
(((2, 2), (3, 2)), 9, 156.66666666666666)
(((2, 2), (2, 3)), 9, 163.33333333333334)
(((2, 3), (3, 3)), 12, 216.66666666666666)
(((2, 3), (2, 4)), 20, 296.83333333333337)
(((5, 1), (6, 1)), 9, 174.07407407407408)
(((5, 4), (5, 5)), 11, 212.4242424242424)
