500
2
2000
2
40103050405040604020306040305060203010603040304060601020404060303060315060304040105060601020501050
(((0, 2), (0, 3)), 38, 289.4122807017544)
(((0, 5), (1, 5)), 30, 255.49999999999997)
(((2, 4), (2, 5)), 30, 261.35555555555567)
(((2, 5), (3, 5)), 55, 322.3575757575756)
(((3, 1), (4, 1)), 25, 235.0)
(((3, 2), (4, 2)), 1524, 478.36310044577715)
(((3, 3), (4, 3)), 15, 146.0)
(((3, 4), (3, 5)), 19, 194.56140350877195)
(((3, 5), (4, 5)), 64, 338.06250000000006)
(((4, 1), (4, 2)), 37, 286.0990990990992)
(((4, 2), (5, 2)), 39, 291.3076923076923)
(((4, 5), (4, 6)), 124, 382.6559139784947)
