500
2
2000
2
20506020203010103030502020503060302010301020301050104040102030605050304030402030502040101020103040
(((0, 3), (1, 3)), 16, 162.5)
(((0, 5), (1, 5)), 13, 133.84615384615384)
(((1, 0), (2, 0)), 17, 165.0)
(((1, 1), (2, 1)), 15, 156.0)
(((1, 3), (2, 3)), 21, 199.52380952380952)
(((1, 3), (1, 4)), 16, 162.5)
(((2, 0), (2, 1)), 14, 142.14285714285714)
(((2, 1), (3, 1)), 22, 206.63636363636363)
(((2, 1), (2, 2)), 15, 153.33333333333334)
(((2, 3), (2, 4)), 20, 195.25)
(((3, 1), (3, 2)), 1781, 625.4309733251328)
(((3, 2), (4, 2)), 17, 169.01960784313724)
(((3, 3), (4, 3)), 17, 169.60784313725492)
(((4, 1), (4, 2)), 16, 163.4375)
