500
2
2000
2
60201020105040106050101040106040406040203050603040506010306010506040101010401030503060304010103050
(((0, 2), (1, 2)), 22, 165.9090909090909)
(((0, 3), (1, 3)), 27, 190.92592592592592)
(((1, 0), (1, 1)), 23, 169.56521739130434)
(((1, 1), (2, 1)), 26, 182.23076923076923)
(((1, 5), (1, 6)), 26, 185.19230769230768)
(((2, 0), (2, 1)), 76, 291.5921052631579)
(((2, 3), (3, 3)), 80, 295.77499999999986)
(((2, 3), (2, 4)), 1528, 531.9549987534292)
(((4, 2), (5, 2)), 57, 270.50877192982443)
(((4, 2), (4, 3)), 43, 240.13953488372093)
(((5, 2), (5, 3)), 68, 284.6470588235294)
(((5, 5), (6, 5)), 24, 178.33333333333334)
