500
2
2000
2
20605030105060303010502030305050201010502040605030603040305050105010506020204020503020205020403060
(((1, 2), (2, 2)), 73, 232.41095890410958)
(((2, 1), (2, 2)), 39, 175.28205128205127)
(((2, 2), (3, 2)), 67, 226.03482587064678)
(((3, 1), (3, 2)), 46, 190.5217391304348)
(((4, 3), (4, 4)), 35, 161.74285714285713)
(((4, 5), (5, 5)), 50, 199.72000000000003)
(((5, 0), (6, 0)), 1335, 429.05119196242725)
(((5, 2), (6, 2)), 82, 240.9268292682927)
(((5, 3), (6, 3)), 206, 295.19093851132686)
(((5, 3), (5, 4)), 67, 225.52238805970148)
