500
2
2000
2
60305050103020404060204030202030202060403010604050501040604020403040301050203040204060206010406060
(((2, 0), (2, 1)), 28, 158.92857142857147)
(((2, 2), (3, 2)), 58, 230.51724137931035)
(((2, 5), (2, 6)), 1658, 424.4844716334464)
(((3, 2), (4, 2)), 45, 208.0888888888889)
(((3, 5), (3, 6)), 48, 213.4375)
(((4, 3), (4, 4)), 28, 157.14285714285714)
(((4, 4), (5, 4)), 32, 172.4375)
(((4, 4), (4, 5)), 28, 159.40476190476198)
(((4, 5), (5, 5)), 38, 191.57894736842104)
(((4, 5), (4, 6)), 37, 188.27027027027026)
