500
2
2000
2
30105030102010305030104020602060402060602010303060503050302020303010305060505020302020505060106050
(((2, 3), (3, 3)), 143, 228.86013986013984)
(((2, 5), (2, 6)), 135, 225.5456790123457)
(((3, 0), (4, 0)), 53, 154.98742138364778)
(((3, 2), (4, 2)), 56, 159.2678571428571)
(((3, 3), (4, 3)), 51, 148.9019607843137)
(((3, 5), (4, 5)), 61, 167.24590163934423)
(((4, 4), (4, 5)), 129, 222.86821705426357)
(((4, 5), (5, 5)), 71, 179.85915492957747)
(((4, 5), (4, 6)), 97, 203.09965635738837)
(((5, 0), (6, 0)), 969, 301.6775517224435)
(((5, 0), (5, 1)), 92, 200.06521739130432)
(((5, 1), (6, 1)), 65, 171.8923076923077)
(((5, 3), (6, 3)), 78, 187.6923076923077)
