500
2
2000
2
30204030602020406010301010606060205020402040106030301010105020603050305030503020301020104020601040
(((1, 2), (1, 3)), 27, 152.03703703703704)
(((2, 2), (3, 2)), 1713, 401.92659772607186)
(((2, 3), (3, 3)), 27, 153.1851851851852)
(((3, 1), (3, 2)), 29, 158.9655172413793)
(((4, 1), (5, 1)), 29, 160.68965517241378)
(((4, 3), (4, 4)), 56, 224.52976190476193)
(((4, 4), (5, 4)), 27, 149.25925925925927)
(((4, 5), (5, 5)), 29, 159.24137931034483)
(((5, 3), (5, 4)), 33, 175.15151515151516)
(((5, 4), (5, 5)), 30, 162.66666666666666)
