500
2
2000
2
50506020606040101050103060303040106020502010305020204040403020104040206060104040204020306030306060
(((0, 2), (1, 2)), 9, 172.22222222222223)
(((0, 2), (0, 3)), 12, 213.75)
(((1, 2), (2, 2)), 9, 159.44444444444446)
(((1, 2), (1, 3)), 12, 219.16666666666666)
(((2, 0), (2, 1)), 17, 270.88235294117646)
(((3, 2), (4, 2)), 9, 155.55555555555554)
(((3, 4), (4, 4)), 10, 177.0)
(((3, 4), (3, 5)), 1851, 828.0541534820304)
(((4, 3), (5, 3)), 11, 208.1818181818182)
(((4, 5), (5, 5)), 11, 199.54545454545453)
(((4, 5), (4, 6)), 9, 165.55555555555554)
(((5, 1), (6, 1)), 10, 185.33333333333334)
(((5, 2), (6, 2)), 10, 189.66666666666669)
(((5, 4), (5, 5)), 8, 144.16666666666669)
(((5, 5), (5, 6)), 12, 218.05555555555557)
