500
2
2000
2
20405020104060504060405010102020306050102030602030105030301060106010202030605060201020305060504060
(((0, 4), (1, 4)), 51, 198.4313725490196)
(((0, 4), (0, 5)), 40, 174.2)
(((2, 2), (3, 2)), 55, 206.94545454545454)
(((3, 1), (3, 2)), 75, 233.49333333333334)
(((3, 4), (4, 4)), 42, 179.2857142857143)
(((3, 4), (3, 5)), 168, 286.5535714285716)
(((3, 5), (4, 5)), 38, 168.42105263157896)
(((4, 0), (4, 1)), 87, 244.7816091954023)
(((5, 0), (5, 1)), 1300, 359.14586080586025)
(((5, 3), (6, 3)), 144, 278.3472222222221)
