500
2
2000
2
20305050603060501050405020301050201040402060404010602030203050402050203030403050104020506040502010
(((0, 3), (1, 3)), 12, 158.33333333333334)
(((0, 4), (1, 4)), 1777, 918.472720207948)
(((1, 1), (2, 1)), 14, 185.0)
(((1, 3), (2, 3)), 15, 189.66666666666666)
(((2, 1), (2, 2)), 13, 175.76923076923077)
(((2, 5), (2, 6)), 11, 145.45454545454547)
(((3, 3), (4, 3)), 71, 360.59154929577466)
(((3, 5), (4, 5)), 13, 163.07692307692307)
(((3, 5), (3, 6)), 14, 185.0)
(((4, 2), (4, 3)), 15, 198.88888888888889)
(((4, 4), (4, 5)), 17, 214.41176470588235)
(((5, 2), (5, 3)), 28, 274.40476190476187)
