500
2
2000
2
30603030503020205020205040303020601010602060201040604060403020301050104030206030203030206020406020
(((0, 0), (0, 1)), 22, 222.72727272727272)
(((0, 4), (0, 5)), 18, 190.55555555555554)
(((1, 0), (1, 1)), 1797, 490.67117152926716)
(((1, 1), (2, 1)), 36, 290.4722222222223)
(((1, 1), (1, 2)), 15, 158.66666666666666)
(((2, 2), (3, 2)), 17, 187.05882352941177)
(((2, 5), (3, 5)), 19, 201.57894736842104)
(((3, 1), (3, 2)), 19, 197.10526315789474)
(((4, 1), (4, 2)), 21, 221.66666666666666)
(((5, 2), (6, 2)), 36, 289.52777777777777)
