500
2
2000
2
40401030302020401030403030106050106020402010105040105030106040606010105060104030102060302050606050
(((0, 2), (1, 2)), 3, 146.66666666666666)
(((0, 3), (1, 3)), 5, 262.3333333333333)
(((0, 5), (1, 5)), 3, 156.66666666666666)
(((1, 1), (1, 2)), 3, 180.0)
(((1, 2), (1, 3)), 3, 186.66666666666666)
(((2, 1), (2, 2)), 3, 166.66666666666666)
(((2, 2), (3, 2)), 3, 161.11111111111111)
(((3, 4), (4, 4)), 3, 150.0)
(((3, 4), (3, 5)), 3, 166.66666666666666)
(((4, 1), (4, 2)), 1968, 1139.685310201314)
(((4, 2), (4, 3)), 3, 130.0)
