500
2
2000
2
60105020504050106040205050405060604040601060403020504030604060103030504020306050503020105040501050
(((0, 0), (0, 1)), 179, 317.41340782122893)
(((0, 5), (1, 5)), 36, 190.83333333333334)
(((1, 2), (2, 2)), 159, 311.31656184486366)
(((2, 0), (3, 0)), 62, 244.8709677419355)
(((2, 0), (2, 1)), 217, 326.8586789554532)
(((2, 3), (3, 3)), 577, 376.75043327556295)
(((2, 4), (3, 4)), 32, 175.625)
(((2, 5), (3, 5)), 164, 313.14227642276416)
(((3, 0), (3, 1)), 39, 198.26495726495727)
(((3, 4), (4, 4)), 40, 203.65)
(((4, 5), (4, 6)), 48, 221.79166666666666)
(((5, 0), (5, 1)), 334, 345.51197604790417)
(((5, 5), (6, 5)), 27, 155.55555555555554)
(((5, 5), (5, 6)), 86, 271.00000000000006)
