500
2
2000
2
30302020501060302030204022202050104020405050101060605050503060305010301020106050405060304060406010
(((0, 1), (1, 1)), 5, 303.0)
(((0, 2), (1, 2)), 6, 353.88888888888886)
(((1, 3), (1, 4)), 14, 500.4761904761904)
(((1, 4), (2, 4)), 1918, 1047.6996126917907)
(((2, 0), (2, 1)), 5, 290.66666666666663)
(((2, 3), (2, 4)), 5, 255.0)
(((3, 2), (4, 2)), 26, 582.0256410256409)
(((3, 3), (4, 3)), 4, 251.25)
(((3, 4), (4, 4)), 4, 195.0)
(((3, 4), (3, 5)), 4, 203.75)
(((4, 2), (5, 2)), 5, 312.66666666666663)
(((4, 2), (4, 3)), 4, 193.33333333333331)
