500
2
2000
2
20602060106040401010301030203020205030106020306010501060206040505020301020305030102030604060101020
(((1, 3), (1, 4)), 13, 179.10256410256414)
(((1, 4), (2, 4)), 13, 169.8717948717949)
(((1, 4), (1, 5)), 23, 274.20289855072457)
(((2, 0), (3, 0)), 15, 207.33333333333334)
(((2, 0), (2, 1)), 15, 194.66666666666666)
(((2, 3), (3, 3)), 12, 159.16666666666666)
(((2, 3), (2, 4)), 16, 216.25)
(((2, 4), (2, 5)), 20, 246.5)
(((3, 3), (3, 4)), 12, 153.33333333333334)
(((3, 5), (4, 5)), 13, 172.82051282051285)
(((4, 5), (5, 5)), 14, 189.28571428571428)
(((4, 5), (4, 6)), 13, 166.15384615384616)
(((5, 0), (5, 1)), 13, 178.46153846153845)
(((5, 3), (5, 4)), 1808, 531.7994890434053)
