500
2
2000
2
60204020203060206020401060101030201020605060301020304050401040201020305050604050502050606010404010
(((0, 1), (1, 1)), 50, 223.84000000000006)
(((0, 1), (0, 2)), 1663, 426.3877673739365)
(((0, 2), (1, 2)), 36, 188.05555555555554)
(((0, 2), (0, 3)), 33, 179.78787878787878)
(((0, 5), (0, 6)), 40, 203.28333333333336)
(((2, 2), (2, 3)), 34, 183.35294117647058)
(((2, 3), (3, 3)), 39, 199.2051282051282)
(((2, 3), (2, 4)), 27, 151.4814814814815)
(((3, 2), (3, 3)), 31, 173.0)
(((5, 3), (6, 3)), 47, 219.10638297872342)
