500
2
2000
2
50603030106010105060602030106010603060505050502030601060505040102050404040505040406030305050302010
(((0, 1), (1, 1)), 49, 228.83673469387756)
(((0, 1), (0, 2)), 39, 207.17948717948718)
(((0, 3), (1, 3)), 111, 292.4714714714714)
(((1, 1), (2, 1)), 55, 240.9636363636363)
(((1, 3), (2, 3)), 39, 205.17948717948718)
(((1, 3), (1, 4)), 37, 202.56756756756758)
(((1, 4), (2, 4)), 33, 188.78787878787878)
(((4, 1), (5, 1)), 1509, 572.96289984958)
(((4, 1), (4, 2)), 24, 146.0)
(((4, 2), (5, 2)), 68, 257.8529411764706)
(((5, 1), (5, 2)), 36, 198.16666666666666)
