500
2
2000
2
20104040601030402020504040101060504060401010606010602040201060104050402030204030102040306010306030
(((0, 0), (1, 0)), 9, 212.77777777777777)
(((0, 3), (1, 3)), 29, 406.88505747126436)
(((0, 4), (1, 4)), 10, 240.0)
(((0, 5), (0, 6)), 14, 302.14285714285717)
(((1, 3), (2, 3)), 10, 252.5)
(((1, 3), (1, 4)), 1851, 925.5766938506006)
(((1, 4), (2, 4)), 13, 294.48717948717945)
(((2, 1), (2, 2)), 7, 172.85714285714286)
(((2, 5), (2, 6)), 7, 181.42857142857142)
(((3, 3), (3, 4)), 10, 245.0)
(((3, 5), (3, 6)), 9, 227.77777777777777)
(((4, 0), (4, 1)), 8, 183.125)
(((4, 1), (4, 2)), 8, 198.75)
(((5, 2), (6, 2)), 7, 157.14285714285714)
(((5, 3), (6, 3)), 8, 187.5)
