500
2
2000
2
40106060102050106060101030603050103030204040501020604030103050203020104040106020302040403010303010
(((0, 1), (1, 1)), 1611, 852.2197540717108)
(((0, 3), (1, 3)), 17, 184.31372549019608)
(((1, 2), (2, 2)), 21, 216.42857142857142)
(((1, 2), (1, 3)), 83, 350.66666666666674)
(((1, 5), (2, 5)), 31, 266.6129032258065)
(((3, 0), (4, 0)), 24, 229.16666666666666)
(((4, 1), (4, 2)), 79, 349.72151898734177)
(((4, 2), (5, 2)), 20, 208.25)
(((4, 4), (5, 4)), 31, 266.6881720430107)
(((4, 4), (4, 5)), 24, 229.16666666666666)
(((4, 5), (5, 5)), 16, 178.75)
(((5, 3), (5, 4)), 21, 219.68253968253967)
(((5, 4), (5, 5)), 22, 225.6818181818182)
