500
2
2000
2
60106030501040606040102010101030203010502050306030401060604030402040606020105040304020503030502010
(((0, 1), (1, 1)), 11, 136.36363636363637)
(((0, 2), (1, 2)), 15, 180.0)
(((0, 3), (1, 3)), 18, 215.0)
(((1, 3), (1, 4)), 12, 145.0)
(((1, 4), (2, 4)), 22, 235.60606060606062)
(((2, 4), (2, 5)), 13, 166.92307692307693)
(((2, 5), (3, 5)), 12, 144.16666666666666)
(((3, 2), (4, 2)), 12, 143.33333333333334)
(((3, 4), (4, 4)), 13, 159.4871794871795)
(((4, 1), (4, 2)), 1807, 619.6745372932426)
(((4, 2), (4, 3)), 13, 166.15384615384613)
(((4, 3), (4, 4)), 12, 141.66666666666666)
(((4, 4), (5, 4)), 13, 158.46153846153845)
(((4, 4), (4, 5)), 14, 175.35714285714286)
(((4, 5), (5, 5)), 13, 165.25641025641028)
