500
2
2000
2
40302020301020101020302040404020605030602020205020203040105020206020305040604040305050205060304010
(((0, 3), (1, 3)), 2, 180.0)
(((0, 4), (1, 4)), 2, 180.0)
(((1, 1), (1, 2)), 2, 200.0)
(((1, 3), (1, 4)), 2, 200.0)
(((2, 1), (2, 2)), 6, 597.7777777777778)
(((3, 1), (4, 1)), 3, 272.22222222222223)
(((3, 1), (3, 2)), 3, 216.66666666666666)
(((3, 2), (4, 2)), 1959, 1173.2516590096966)
(((3, 2), (3, 3)), 2, 140.0)
(((3, 4), (4, 4)), 3, 350.0)
(((3, 5), (4, 5)), 2, 200.0)
(((4, 0), (4, 1)), 2, 120.0)
(((4, 1), (4, 2)), 2, 140.0)
(((4, 4), (4, 5)), 2, 206.66666666666669)
(((4, 5), (4, 6)), 2, 180.0)
(((5, 1), (5, 2)), 3, 356.6666666666667)
(((5, 5), (6, 5)), 3, 360.0)
