500
2
2000
2
40106030603030302010606010203010201040205050503020104020303020102020605050601060302010305040402010
(((0, 2), (1, 2)), 14, 179.04761904761904)
(((0, 3), (1, 3)), 13, 163.07692307692307)
(((0, 3), (0, 4)), 14, 172.85714285714286)
(((1, 1), (1, 2)), 18, 216.66666666666666)
(((1, 2), (2, 2)), 23, 256.0869565217392)
(((2, 3), (3, 3)), 15, 193.66666666666666)
(((2, 5), (2, 6)), 22, 247.95454545454547)
(((3, 0), (4, 0)), 14, 170.0)
(((3, 2), (4, 2)), 20, 238.5)
(((3, 2), (3, 3)), 13, 162.30769230769232)
(((3, 3), (4, 3)), 1726, 591.1441354448294)
(((3, 3), (3, 4)), 20, 233.5)
(((3, 5), (3, 6)), 15, 190.0)
(((4, 2), (4, 3)), 20, 235.08333333333334)
(((4, 5), (4, 6)), 13, 164.6153846153846)
(((5, 2), (6, 2)), 21, 247.38095238095238)
(((5, 5), (5, 6)), 19, 232.10526315789474)
