500
2
2000
2
10206060105020405040406020305040602060403060601050103050102060402040604040604040104010204030101060
(((0, 3), (0, 4)), 2, 133.33333333333334)
(((0, 4), (1, 4)), 2, 120.0)
(((1, 0), (1, 1)), 2, 200.0)
(((1, 1), (2, 1)), 2, 166.66666666666669)
(((2, 2), (3, 2)), 2, 160.0)
(((3, 1), (3, 2)), 2, 133.33333333333334)
(((3, 2), (4, 2)), 2, 140.0)
(((3, 5), (3, 6)), 2, 160.0)
(((4, 4), (5, 4)), 2, 126.66666666666667)
(((4, 5), (5, 5)), 2, 266.66666666666663)
(((5, 1), (5, 2)), 2, 320.0)
(((5, 2), (6, 2)), 1974, 1299.5768442128613)
(((5, 2), (5, 3)), 2, 160.0)
(((5, 5), (5, 6)), 2, 200.0)
