500
2
2000
2
10102020504050405030402060201050106020102040601030602010302060102060205050104040605040405020101030
(((0, 3), (0, 4)), 32, 143.06250000000006)
(((0, 4), (1, 4)), 35, 154.0571428571428)
(((2, 5), (3, 5)), 43, 175.2558139534884)
(((3, 4), (4, 4)), 50, 188.6466666666667)
(((3, 4), (3, 5)), 53, 194.67924528301887)
(((3, 5), (4, 5)), 36, 157.11111111111111)
(((3, 5), (3, 6)), 36, 157.99999999999997)
(((4, 2), (5, 2)), 57, 201.80116959064327)
(((4, 2), (4, 3)), 1600, 467.39385416666687)
(((5, 2), (6, 2)), 58, 203.20689655172413)
