500
2
2000
2
20304020201010606050206020204020203020203040406050101020201010204060604030206060405060403060405060
(((0, 4), (1, 4)), 4, 431.66666666666663)
(((0, 4), (0, 5)), 2, 140.0)
(((0, 5), (1, 5)), 3, 204.44444444444446)
(((1, 3), (2, 3)), 1943, 1226.0389840616342)
(((1, 3), (1, 4)), 12, 747.2222222222223)
(((1, 4), (2, 4)), 5, 459.3333333333333)
(((1, 4), (1, 5)), 2, 180.0)
(((2, 2), (2, 3)), 8, 656.4583333333334)
(((2, 3), (2, 4)), 5, 461.0)
(((2, 5), (2, 6)), 2, 180.0)
(((3, 5), (3, 6)), 3, 196.66666666666666)
(((4, 0), (5, 0)), 2, 126.66666666666667)
(((4, 4), (5, 4)), 2, 180.0)
(((4, 5), (5, 5)), 3, 230.0)
(((5, 4), (5, 5)), 4, 412.0833333333333)
