500
2
2000
2
40104040503040506020502020303010301010202060202060601010502040604060404040502030301060301050202010
(((0, 0), (0, 1)), 47, 191.7872340425532)
(((1, 2), (1, 3)), 30, 143.16666666666663)
(((1, 4), (2, 4)), 31, 150.48387096774186)
(((2, 1), (2, 2)), 56, 208.96428571428572)
(((2, 4), (3, 4)), 40, 174.60000000000005)
(((2, 5), (3, 5)), 1518, 511.0350398393873)
(((3, 4), (4, 4)), 101, 252.03630363036302)
(((3, 5), (4, 5)), 43, 182.8372093023256)
(((4, 2), (5, 2)), 47, 191.80851063829786)
(((5, 3), (6, 3)), 87, 241.77011494252875)
