500
2
2000
2
50203010105010606030205020501020105040201010306050306020303050405040506050305010201030403060605050
(((0, 5), (1, 5)), 58, 218.41379310344828)
(((0, 5), (0, 6)), 1364, 426.0563817902518)
(((1, 3), (1, 4)), 42, 188.2380952380952)
(((3, 3), (4, 3)), 32, 157.1875)
(((3, 5), (3, 6)), 37, 174.59459459459458)
(((4, 1), (4, 2)), 173, 289.6782273603085)
(((4, 2), (5, 2)), 40, 183.45000000000002)
(((4, 2), (4, 3)), 56, 214.96428571428572)
(((4, 3), (5, 3)), 54, 209.12345679012347)
(((4, 3), (4, 4)), 91, 252.01831501831498)
(((5, 1), (5, 2)), 53, 209.54716981132074)
