500
2
2000
2
30601010501020205040601020102040506050205050305050305030104020405010204020606010204020305050204060
(((0, 4), (1, 4)), 1, 120.0)
(((0, 4), (0, 5)), 1, 120.0)
(((0, 5), (1, 5)), 2, 180.0)
(((0, 5), (0, 6)), 1, 160.0)
(((1, 1), (1, 2)), 1, 160.0)
(((2, 3), (3, 3)), 1, 120.0)
(((2, 4), (3, 4)), 124, 1443.2607526881723)
(((2, 5), (3, 5)), 1, 200.0)
(((3, 0), (3, 1)), 2, 240.0)
(((3, 3), (3, 4)), 1, 120.0)
(((3, 4), (4, 4)), 1864, 1574.1941038217897)
(((3, 4), (3, 5)), 1, 213.33333333333334)
