500
2
2000
2
60204010306060602030201050604040201030605020506040102060601060501010503060106040603010102040502010
(((1, 2), (2, 2)), 36, 201.52777777777777)
(((1, 3), (1, 4)), 1680, 578.7340844671199)
(((1, 4), (2, 4)), 26, 163.84615384615384)
(((1, 5), (1, 6)), 34, 194.7058823529412)
(((2, 1), (2, 2)), 23, 147.6086956521739)
(((2, 3), (2, 4)), 28, 171.78571428571428)
(((2, 5), (2, 6)), 25, 155.99999999999997)
(((4, 1), (5, 1)), 23, 150.2173913043478)
(((4, 2), (5, 2)), 25, 156.8)
(((5, 1), (5, 2)), 29, 176.72413793103448)
(((5, 2), (6, 2)), 25, 156.4)
(((5, 2), (5, 3)), 46, 223.43478260869566)
