500
2
2000
2
20306010201020303040601050102040201060303030104060406050604030102040206010404010102010303020304010
(((0, 4), (1, 4)), 16, 158.125)
(((0, 5), (1, 5)), 16, 161.25000000000003)
(((1, 3), (1, 4)), 15, 145.99999999999997)
(((2, 1), (2, 2)), 1817, 748.418664989386)
(((2, 3), (2, 4)), 29, 231.56321839080462)
(((2, 4), (3, 4)), 16, 158.22916666666669)
(((3, 1), (3, 2)), 20, 185.91666666666666)
(((4, 1), (5, 1)), 24, 210.41666666666666)
(((4, 1), (4, 2)), 31, 236.06451612903226)
(((4, 3), (5, 3)), 16, 156.25)
