500
2
2000
2
50303020305060201020205020504010501010501040402030104030502040303010601010305050206060104060502010
(((0, 3), (0, 4)), 17, 194.50980392156865)
(((0, 5), (1, 5)), 14, 164.28571428571428)
(((1, 0), (1, 1)), 16, 190.3125)
(((1, 4), (1, 5)), 18, 203.33333333333334)
(((1, 5), (2, 5)), 17, 192.94117647058823)
(((1, 5), (1, 6)), 1822, 616.2714747443105)
(((2, 1), (2, 2)), 19, 215.52631578947367)
(((2, 5), (2, 6)), 15, 178.88888888888889)
(((3, 2), (4, 2)), 14, 167.85714285714286)
(((4, 2), (5, 2)), 13, 146.92307692307693)
(((4, 4), (4, 5)), 17, 195.58823529411765)
(((5, 2), (5, 3)), 18, 198.61111111111111)
