500
2
2000
2
20505030503020603040503030105020402040405020602040306020302010302050304060103050106020305050404050
(((0, 3), (1, 3)), 7, 212.14285714285714)
(((0, 3), (0, 4)), 7, 195.0)
(((0, 4), (1, 4)), 6, 183.33333333333334)
(((2, 1), (3, 1)), 10, 287.0)
(((2, 2), (3, 2)), 7, 207.85714285714286)
(((2, 2), (2, 3)), 5, 126.0)
(((2, 3), (3, 3)), 1911, 806.6135780319445)
(((3, 0), (3, 1)), 12, 297.91666666666663)
(((3, 1), (4, 1)), 7, 208.57142857142858)
(((3, 1), (3, 2)), 6, 173.33333333333334)
(((3, 2), (3, 3)), 7, 204.28571428571428)
(((3, 3), (3, 4)), 8, 247.5)
(((5, 4), (6, 4)), 7, 184.28571428571428)
