500
2
2000
2
10106010202060602050105040501030102020406060404010305030104050405060502060205010201060203050603040
(((0, 2), (0, 3)), 103, 188.71844660194174)
(((2, 2), (2, 3)), 406, 256.5208773164437)
(((2, 3), (3, 3)), 85, 175.07058823529414)
(((3, 2), (4, 2)), 68, 156.4411764705883)
(((3, 3), (4, 3)), 156, 214.35256410256412)
(((3, 5), (4, 5)), 117, 196.94871794871796)
(((4, 2), (4, 3)), 155, 213.69032258064524)
(((4, 3), (5, 3)), 490, 262.5646258503402)
(((4, 3), (4, 4)), 234, 234.80626780626778)
(((5, 1), (6, 1)), 186, 223.43369175627242)
