500
2
2000
2
60504020102020102030301060605010402020105010103010306030204060206020604010302060302020301030103040
(((0, 3), (0, 4)), 16, 167.8125)
(((1, 0), (1, 1)), 17, 176.47058823529412)
(((2, 0), (2, 1)), 18, 190.0925925925926)
(((2, 3), (3, 3)), 21, 205.23809523809524)
(((2, 4), (2, 5)), 21, 211.1904761904762)
(((3, 2), (3, 3)), 20, 198.0)
(((3, 4), (3, 5)), 1825, 1353.186192650578)
(((3, 5), (4, 5)), 16, 169.37499999999997)
(((4, 1), (5, 1)), 17, 180.0)
(((5, 2), (6, 2)), 29, 244.68965517241378)
