500
2
2000
2
10305030203020105030603030104040506030103030503040106010505030406030306010406020203010302030502040
(((0, 2), (1, 2)), 21, 177.14285714285714)
(((0, 3), (1, 3)), 34, 240.70588235294122)
(((0, 3), (0, 4)), 29, 217.10344827586206)
(((0, 4), (1, 4)), 27, 215.92592592592592)
(((0, 4), (0, 5)), 26, 207.5)
(((1, 1), (2, 1)), 22, 189.0909090909091)
(((1, 1), (1, 2)), 1562, 586.9026126455693)
(((1, 2), (2, 2)), 30, 225.11111111111114)
(((1, 2), (1, 3)), 21, 178.57142857142858)
(((1, 5), (2, 5)), 22, 185.45454545454547)
(((2, 1), (2, 2)), 51, 278.0588235294118)
(((2, 4), (2, 5)), 36, 247.68518518518516)
(((2, 5), (3, 5)), 43, 265.42635658914736)
(((2, 5), (2, 6)), 50, 275.86)
(((5, 2), (5, 3)), 26, 208.26923076923077)
