500
2
2000
2
40103060205030606010506030402050305030505050406040503030305040405010104040603040406040502030105060
(((2, 3), (2, 4)), 51, 206.81045751633988)
(((2, 4), (3, 4)), 1383, 428.678700547463)
(((2, 4), (2, 5)), 46, 197.65217391304347)
(((3, 0), (3, 1)), 43, 189.72093023255812)
(((3, 1), (4, 1)), 35, 166.952380952381)
(((3, 2), (4, 2)), 50, 205.16666666666669)
(((3, 3), (3, 4)), 33, 159.12121212121215)
(((4, 1), (5, 1)), 71, 235.29577464788733)
(((4, 1), (4, 2)), 85, 247.09019607843138)
(((4, 2), (5, 2)), 49, 203.24489795918367)
(((4, 3), (5, 3)), 37, 172.65765765765767)
(((4, 4), (5, 4)), 72, 235.72222222222223)
(((5, 3), (5, 4)), 45, 195.64444444444445)
