500
2
2000
2
30102030102010302030202050102010502050202010103060205050405030201050104010601050106010103030503060
(((0, 1), (1, 1)), 20, 215.0)
(((0, 2), (1, 2)), 43, 312.2713178294574)
(((0, 2), (0, 3)), 19, 210.26315789473685)
(((0, 5), (1, 5)), 39, 302.28205128205127)
(((1, 1), (1, 2)), 19, 205.52631578947367)
(((1, 2), (2, 2)), 18, 208.14814814814815)
(((1, 4), (2, 4)), 78, 365.99572649572656)
(((1, 4), (1, 5)), 17, 192.05882352941177)
(((1, 5), (2, 5)), 22, 234.3181818181818)
(((2, 3), (2, 4)), 1349, 631.0865661807092)
(((2, 4), (3, 4)), 52, 332.7820512820513)
(((2, 4), (2, 5)), 26, 258.8461538461538)
(((3, 1), (4, 1)), 35, 293.50476190476184)
(((3, 3), (4, 3)), 20, 218.0)
(((3, 3), (3, 4)), 17, 195.58823529411765)
(((4, 1), (5, 1)), 18, 201.75925925925924)
(((4, 4), (5, 4)), 31, 277.2043010752689)
(((4, 4), (4, 5)), 19, 215.0)
(((4, 5), (5, 5)), 18, 203.33333333333334)
(((5, 2), (6, 2)), 123, 395.06233062330625)
(((5, 4), (5, 5)), 17, 196.1764705882353)
