500
2
2000
2
20206050402030406020502020303030106020102010601050506050504050604020203010104021303020602030233030
(((0, 2), (1, 2)), 10, 393.33333333333337)
(((0, 4), (0, 5)), 17, 495.1960784313726)
(((1, 2), (1, 3)), 21, 524.1269841269842)
(((1, 5), (2, 5)), 10, 377.6666666666667)
(((2, 3), (3, 3)), 9, 367.77777777777777)
(((2, 4), (2, 5)), 10, 371.5)
(((2, 5), (2, 6)), 8, 341.0416666666667)
(((3, 2), (4, 2)), 10, 403.33333333333337)
(((3, 5), (3, 6)), 9, 379.25925925925924)
(((4, 2), (5, 2)), 8, 331.875)
(((4, 4), (5, 4)), 17, 493.2352941176471)
(((4, 4), (4, 5)), 1849, 862.4767270167489)
(((5, 4), (6, 4)), 22, 529.2727272727271)
