500
2
2000
2
50601040304040205060402030104060406020306050506030606020402010405050106060302040305020405030605030
(((0, 3), (0, 4)), 25, 208.0)
(((0, 4), (0, 5)), 1792, 460.1039806547623)
(((1, 1), (1, 2)), 15, 132.66666666666669)
(((1, 2), (2, 2)), 19, 168.21052631578948)
(((2, 1), (2, 2)), 17, 144.7058823529412)
(((2, 2), (3, 2)), 25, 209.24)
(((2, 2), (2, 3)), 34, 244.26470588235304)
(((2, 3), (3, 3)), 36, 250.91666666666666)
(((3, 2), (3, 3)), 19, 173.42105263157896)
(((5, 5), (5, 6)), 18, 161.11111111111111)
