500
2
2000
2
30102010503040606010302060304060202050206050206060502020505030503030504050501050203040605050604030
(((0, 2), (1, 2)), 23, 223.8405797101449)
(((0, 4), (1, 4)), 1207, 771.6909298930829)
(((1, 4), (2, 4)), 98, 361.5952380952381)
(((1, 4), (1, 5)), 29, 246.20689655172413)
(((2, 1), (3, 1)), 26, 239.6153846153846)
(((2, 4), (2, 5)), 24, 222.08333333333334)
(((3, 0), (3, 1)), 31, 256.505376344086)
(((3, 1), (3, 2)), 20, 202.66666666666666)
(((4, 0), (5, 0)), 20, 203.0)
(((4, 1), (4, 2)), 22, 217.27272727272728)
(((4, 2), (5, 2)), 47, 302.1702127659574)
(((4, 2), (4, 3)), 80, 348.2583333333332)
(((4, 3), (5, 3)), 49, 308.4693877551021)
(((4, 3), (4, 4)), 39, 283.5042735042735)
(((4, 4), (5, 4)), 24, 227.70833333333337)
(((4, 5), (5, 5)), 22, 216.8181818181818)
(((4, 5), (4, 6)), 19, 196.8421052631579)
(((5, 0), (5, 1)), 21, 202.38095238095238)
(((5, 1), (6, 1)), 42, 291.6190476190476)
(((5, 2), (5, 3)), 68, 336.0882352941176)
(((5, 3), (6, 3)), 48, 306.6944444444445)
(((5, 3), (5, 4)), 20, 199.83333333333334)
(((5, 4), (6, 4)), 21, 208.57142857142858)
