500
2
2000
2
30101020402030601050602050205040101020505020101040601020403040506060104010303020605030601040405030
(((0, 2), (1, 2)), 27, 207.03703703703704)
(((0, 3), (0, 4)), 22, 182.95454545454547)
(((0, 4), (1, 4)), 25, 197.4)
(((0, 4), (0, 5)), 41, 253.42276422764235)
(((0, 5), (1, 5)), 35, 236.28571428571428)
(((1, 1), (2, 1)), 18, 152.22222222222223)
(((1, 1), (1, 2)), 72, 304.4583333333333)
(((2, 1), (3, 1)), 59, 288.1694915254237)
(((2, 1), (2, 2)), 60, 288.65)
(((2, 3), (3, 3)), 19, 157.89473684210526)
(((3, 4), (3, 5)), 34, 237.35294117647058)
(((4, 1), (5, 1)), 1567, 957.0761843984543)
(((5, 4), (5, 5)), 21, 178.8095238095238)
