500
2
2000
2
20505040606010204050504010106030604050304010606040401010304020606030204030106050401040401050605010
(((0, 1), (1, 1)), 24, 199.58333333333334)
(((0, 3), (1, 3)), 21, 179.04761904761904)
(((1, 3), (1, 4)), 42, 263.80952380952374)
(((1, 4), (2, 4)), 36, 249.72222222222223)
(((2, 0), (3, 0)), 124, 349.7688172043012)
(((2, 1), (3, 1)), 45, 271.9111111111111)
(((2, 3), (2, 4)), 21, 175.47619047619048)
(((3, 2), (4, 2)), 30, 225.66666666666666)
(((3, 2), (3, 3)), 31, 231.4516129032258)
(((3, 3), (4, 3)), 1446, 496.3314178137829)
(((4, 0), (4, 1)), 31, 232.90322580645162)
(((4, 2), (4, 3)), 17, 145.8823529411765)
(((5, 0), (5, 1)), 33, 238.03030303030303)
(((5, 3), (5, 4)), 69, 309.59420289855075)
(((5, 4), (6, 4)), 30, 226.99999999999997)
