500
2
2000
2
30102020402060604030302020506040206050106040304040605040304060404050406060101030601060403060506010
(((0, 3), (1, 3)), 1, 186.66666666666666)
(((0, 4), (1, 4)), 1, 200.0)
(((0, 4), (0, 5)), 2, 193.33333333333334)
(((2, 1), (3, 1)), 3, 712.2222222222223)
(((2, 4), (2, 5)), 1, 120.0)
(((3, 0), (3, 1)), 1978, 1645.930561574136)
(((3, 1), (4, 1)), 7, 954.5238095238094)
(((3, 1), (3, 2)), 1, 120.0)
(((3, 2), (4, 2)), 1, 120.0)
(((3, 4), (4, 4)), 1, 120.0)
(((4, 1), (4, 2)), 1, 120.0)
(((4, 2), (5, 2)), 2, 200.0)
(((4, 5), (4, 6)), 1, 200.0)
