500
2
2000
2
30606020302050101020304030303030605060404030601050601010501040403050401050301040405060204040605010
(((0, 0), (1, 0)), 18, 152.77777777777777)
(((0, 4), (1, 4)), 27, 205.11111111111111)
(((1, 3), (1, 4)), 1735, 483.94723937605784)
(((1, 4), (2, 4)), 21, 170.23809523809524)
(((4, 3), (5, 3)), 20, 165.5)
(((4, 4), (5, 4)), 59, 280.66101694915255)
(((5, 3), (6, 3)), 20, 163.5)
(((5, 3), (5, 4)), 21, 173.8095238095238)
(((5, 4), (6, 4)), 45, 257.31111111111113)
(((5, 5), (5, 6)), 34, 230.7058823529412)
