500
2
2000
2
60404050605020502060604020101040505060206060204020204040603030203040304060406060206020305030305060
(((0, 4), (1, 4)), 20, 165.75)
(((0, 5), (0, 6)), 25, 198.0)
(((1, 3), (1, 4)), 21, 179.04761904761904)
(((1, 4), (2, 4)), 25, 201.6)
(((2, 5), (3, 5)), 23, 190.8695652173913)
(((3, 1), (3, 2)), 29, 215.51724137931035)
(((3, 4), (3, 5)), 24, 191.75)
(((4, 3), (4, 4)), 1754, 586.5541754900381)
(((5, 0), (5, 1)), 22, 185.0)
(((5, 1), (5, 2)), 27, 210.37037037037038)
(((5, 5), (5, 6)), 30, 218.84444444444446)
