500
2
2000
2
60304030602030203060101060405010203030605020303010604030405020302030601010402030305050403020505060
(((0, 4), (0, 5)), 21, 188.57142857142858)
(((2, 1), (3, 1)), 25, 213.0)
(((2, 2), (3, 2)), 18, 163.61111111111111)
(((2, 3), (3, 3)), 18, 155.55555555555554)
(((3, 2), (3, 3)), 18, 164.99999999999997)
(((3, 3), (4, 3)), 16, 144.375)
(((3, 4), (3, 5)), 23, 199.56521739130434)
(((3, 5), (3, 6)), 20, 181.25)
(((4, 2), (4, 3)), 1755, 468.31678198344764)
(((4, 3), (5, 3)), 32, 244.4375)
(((4, 3), (4, 4)), 28, 228.75)
(((4, 4), (5, 4)), 26, 217.3846153846154)
