500
2
2000
2
30606050501020102010106020605060203020304060602050601060205040204060605060604050604020304010302010
(((0, 1), (1, 1)), 19, 150.0)
(((1, 0), (1, 1)), 37, 238.1081081081081)
(((1, 1), (1, 2)), 28, 206.78571428571428)
(((3, 4), (4, 4)), 18, 146.66666666666666)
(((3, 4), (3, 5)), 26, 196.60256410256412)
(((3, 5), (4, 5)), 24, 187.01388888888889)
(((3, 5), (3, 6)), 31, 218.74193548387098)
(((4, 1), (5, 1)), 28, 205.0)
(((4, 2), (4, 3)), 35, 234.42857142857142)
(((4, 3), (5, 3)), 30, 215.76666666666668)
(((5, 2), (5, 3)), 1704, 498.39000670690757)
(((5, 5), (5, 6)), 20, 162.0)
