500
2
2000
2
10301040102060506050506060403050206030502020102030305060402030501020503040402030405050502030604020
(((1, 0), (1, 1)), 140, 156.54285714285714)
(((1, 1), (2, 1)), 254, 186.87139107611546)
(((1, 3), (2, 3)), 124, 149.05645161290332)
(((3, 1), (4, 1)), 113, 143.59292035398232)
(((3, 2), (4, 2)), 383, 203.0861618798956)
(((3, 5), (3, 6)), 229, 182.17030567685586)
(((4, 0), (5, 0)), 332, 197.73493975903605)
(((4, 1), (4, 2)), 157, 163.50318471337582)
(((4, 4), (5, 4)), 152, 161.46929824561403)
(((4, 5), (4, 6)), 116, 145.3448275862069)
