500
2
2000
2
50503060601030104020402040506050404050201040203010201040503050306020601050105040504050506020603020
(((1, 1), (2, 1)), 18, 146.11111111111111)
(((1, 2), (2, 2)), 20, 164.0)
(((2, 4), (2, 5)), 20, 161.5)
(((3, 2), (4, 2)), 26, 198.3589743589744)
(((3, 4), (3, 5)), 22, 175.9090909090909)
(((4, 0), (4, 1)), 23, 182.6086956521739)
(((4, 1), (5, 1)), 19, 152.10526315789474)
(((4, 1), (4, 2)), 1812, 481.87183328077214)
(((4, 2), (5, 2)), 21, 169.76190476190476)
(((5, 0), (5, 1)), 19, 155.26315789473685)
