500
2
2000
2
30102010502030402060202040401050201030102040105010104050301030305060505030304030101020401050102040
(((0, 2), (1, 2)), 28, 245.89285714285714)
(((0, 3), (1, 3)), 15, 158.33333333333334)
(((0, 5), (1, 5)), 1638, 730.209823245537)
(((1, 1), (1, 2)), 44, 293.06060606060606)
(((1, 2), (2, 2)), 31, 261.66666666666663)
(((1, 2), (1, 3)), 15, 164.0)
(((2, 0), (2, 1)), 20, 205.66666666666666)
(((2, 4), (3, 4)), 23, 221.231884057971)
(((2, 5), (3, 5)), 18, 187.77777777777777)
(((3, 1), (3, 2)), 19, 198.42105263157896)
(((4, 0), (5, 0)), 31, 261.48387096774195)
(((4, 0), (4, 1)), 26, 239.42307692307693)
(((4, 1), (5, 1)), 20, 200.5)
(((4, 3), (5, 3)), 22, 213.0)
(((4, 4), (5, 4)), 17, 184.7058823529412)
(((5, 3), (5, 4)), 17, 177.05882352941177)
(((5, 4), (6, 4)), 16, 169.375)
