500
2
2000
2
10105060603060301010205030304050606050506040203050601030605050201060203010205060603010106010402010
(((0, 0), (1, 0)), 14, 195.23809523809524)
(((0, 2), (1, 2)), 16, 220.0)
(((0, 5), (0, 6)), 17, 234.0196078431373)
(((2, 3), (3, 3)), 1847, 774.9846211359481)
(((2, 4), (3, 4)), 13, 191.53846153846155)
(((3, 3), (4, 3)), 16, 221.875)
(((3, 3), (3, 4)), 11, 155.45454545454547)
(((3, 4), (3, 5)), 12, 183.33333333333334)
(((4, 2), (4, 3)), 15, 212.0)
(((4, 3), (5, 3)), 27, 288.4074074074074)
(((4, 4), (4, 5)), 12, 174.0277777777778)
