500
2
2000
2
20505020503040202050104020106020403030401010505020504020504030201060203060304050404060106030506060
(((0, 0), (0, 1)), 299, 197.12820512820514)
(((0, 3), (0, 4)), 125, 153.472)
(((1, 4), (1, 5)), 164, 169.1890243902439)
(((2, 0), (2, 1)), 133, 157.14285714285714)
(((2, 2), (3, 2)), 478, 219.3269575612672)
(((3, 0), (4, 0)), 132, 156.71212121212122)
(((3, 3), (3, 4)), 139, 160.02877697841726)
(((3, 4), (4, 4)), 138, 159.55797101449284)
(((4, 5), (5, 5)), 134, 157.41791044776122)
(((5, 1), (6, 1)), 148, 163.3513513513514)
(((5, 3), (5, 4)), 110, 145.72727272727272)
