500
2
2000
2
20303020505010404050404030506060101050106050104060105060601010505040205030601030602010502030606030
(((1, 1), (1, 2)), 25, 192.6)
(((1, 2), (1, 3)), 1756, 561.0695303178225)
(((2, 1), (3, 1)), 20, 162.5)
(((2, 1), (2, 2)), 26, 198.23076923076923)
(((2, 4), (3, 4)), 19, 155.57894736842104)
(((2, 4), (2, 5)), 43, 248.32558139534885)
(((3, 1), (3, 2)), 26, 194.34615384615384)
(((3, 4), (3, 5)), 21, 172.14285714285714)
(((3, 5), (4, 5)), 36, 232.16666666666666)
(((4, 3), (5, 3)), 28, 206.92857142857142)
