500
2
2000
2
30503030602020406030604020105040403030106010201040204010105020206040103060101060304010605020301030
(((0, 0), (0, 1)), 15, 167.33333333333334)
(((1, 0), (2, 0)), 1821, 568.7291519573232)
(((1, 2), (2, 2)), 18, 196.94444444444446)
(((1, 2), (1, 3)), 16, 179.375)
(((2, 2), (2, 3)), 15, 172.66666666666666)
(((2, 3), (3, 3)), 14, 160.71428571428575)
(((2, 5), (2, 6)), 16, 175.0)
(((3, 1), (4, 1)), 15, 168.0)
(((3, 4), (4, 4)), 16, 177.5)
(((5, 0), (6, 0)), 13, 139.23076923076923)
(((5, 5), (6, 5)), 24, 239.58333333333334)
(((5, 5), (5, 6)), 17, 185.58823529411765)
