500
2
2000
2
20502040106010602050603010206050502040106050304040102020303020102050104050204030605030105050604010
(((0, 1), (1, 1)), 35, 156.28571428571428)
(((0, 1), (0, 2)), 61, 210.2295081967213)
(((0, 4), (0, 5)), 39, 169.15384615384616)
(((0, 5), (1, 5)), 46, 183.95652173913044)
(((0, 5), (0, 6)), 39, 168.30769230769232)
(((1, 1), (1, 2)), 54, 198.09259259259258)
(((2, 0), (3, 0)), 37, 163.51351351351352)
(((2, 4), (3, 4)), 42, 176.38888888888886)
(((3, 4), (4, 4)), 1567, 558.073768499103)
(((3, 4), (3, 5)), 43, 177.72093023255815)
(((5, 1), (6, 1)), 37, 162.16216216216216)
